reason,xml_file,source_corpus,wav_file,start,end,start_sample,end_sample,audio_total_samples,error
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,7.0,12.0,112000,192000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,28.0,32.0,448000,512000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,32.0,75.0,512000,1200000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,38.0,44.0,608000,704000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,50.0,53.0,800000,848000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,44.0,50.0,704000,800000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,63.0,67.0,1008000,1072000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,53.0,59.0,848000,944000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,59.0,63.0,944000,1008000,92497,
zero_length_segment,S_MTN_dog_walk_towards_children_01_02_TS.xml,sentence-level-word,S_MTN_dog_walk_towards_children_01_02_TS.wav,67.0,78.0,1072000,1248000,92497,
zero_length_segment,S_MTN_dogs_walk_PROG_away-from_eachother_01_02_03_TS.xml,sentence-level-word,S_MTN_dogs_walk_PROG_away-from_eachother_01_02_03_TS.wav,20.0,25.0,320000,400000,91775,
zero_length_segment,S_MTN_dogs_walk_PROG_away-from_eachother_01_02_03_TS.xml,sentence-level-word,S_MTN_dogs_walk_PROG_away-from_eachother_01_02_03_TS.wav,14.0,20.0,224000,320000,91775,
zero_length_segment,S_MTN_dogs_walk_PROG_away-from_eachother_01_02_03_TS.xml,sentence-level-word,S_MTN_dogs_walk_PROG_away-from_eachother_01_02_03_TS.wav,10.0,14.0,160000,224000,91775,
zero_length_segment,S_MTN_the_elders_are_coming_01_02_03_TS.xml,sentence-level-word,S_MTN_the_elders_are_coming_01_02_03_TS.wav,18.0,21.0,288000,336000,81499,
zero_length_segment,S_MTN_the_elders_are_coming_01_02_03_TS.xml,sentence-level-word,S_MTN_the_elders_are_coming_01_02_03_TS.wav,10.0,18.0,160000,288000,81499,
zero_length_segment,S_MTN_the_elders_are_coming_01_02_03_TS.xml,sentence-level-word,S_MTN_the_elders_are_coming_01_02_03_TS.wav,7.0,10.0,112000,160000,81499,
zero_length_segment,S_MTN_the_elders_are_returning_01_02_03_TS.xml,sentence-level-word,S_MTN_the_elders_are_returning_01_02_03_TS.wav,13.0,23.0,208000,368000,87010,
zero_length_segment,S_MTN_the_elders_are_returning_01_02_03_TS.xml,sentence-level-word,S_MTN_the_elders_are_returning_01_02_03_TS.wav,23.0,26.0,368000,416000,87010,
zero_length_segment,S_MTN_the_elders_are_returning_01_02_03_TS.xml,sentence-level-word,S_MTN_the_elders_are_returning_01_02_03_TS.wav,10.0,13.0,160000,208000,87010,
zero_length_segment,S_MTN_the_elders_come_here_03_04_TS.xml,sentence-level-word,S_MTN_the_elders_come_here_03_04_TS.wav,24.0,32.0,384000,512000,74147,
zero_length_segment,S_MTN_the_elders_come_here_03_04_TS.xml,sentence-level-word,S_MTN_the_elders_come_here_03_04_TS.wav,21.0,24.0,336000,384000,74147,
zero_length_segment,S_MTN_the_elders_come_here_03_04_TS.xml,sentence-level-word,S_MTN_the_elders_come_here_03_04_TS.wav,7.0,10.0,112000,160000,74147,
zero_length_segment,S_MTN_the_elders_come_here_03_04_TS.xml,sentence-level-word,S_MTN_the_elders_come_here_03_04_TS.wav,10.0,21.0,160000,336000,74147,
zero_length_segment,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.xml,sentence-level-word,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.wav,20.0,25.0,320000,400000,151328,
zero_length_segment,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.xml,sentence-level-word,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.wav,10.0,17.0,160000,272000,151328,
zero_length_segment,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.xml,sentence-level-word,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.wav,17.0,20.0,272000,320000,151328,
zero_length_segment,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.xml,sentence-level-word,S_MTN_the_goat_jumped_over_the_armadillo_01_02_03_TS.wav,25.0,33.0,400000,528000,151328,
zero_length_segment,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.xml,sentence-level-word,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.wav,34.0,50.0,544000,800000,212022,
zero_length_segment,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.xml,sentence-level-word,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.wav,16.0,26.0,256000,416000,212022,
zero_length_segment,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.xml,sentence-level-word,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.wav,26.0,29.0,416000,464000,212022,
zero_length_segment,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.xml,sentence-level-word,S_MTN_walk_then_go_left_then_go_right_01_02_03_TS.wav,29.0,34.0,464000,544000,212022,
zero_length_segment,S_QNTY_few_people_ate_01_02_03_TS.xml,sentence-level-word,S_QNTY_few_people_ate_01_02_03_TS.wav,7.0,33.0,112000,528000,73807,
zero_length_segment,S_QNTY_few_people_ate_01_02_03_TS.xml,sentence-level-word,S_QNTY_few_people_ate_01_02_03_TS.wav,22.0,32.0,352000,512000,73807,
zero_length_segment,S_QNTY_few_people_ate_01_02_03_TS.xml,sentence-level-word,S_QNTY_few_people_ate_01_02_03_TS.wav,16.0,22.0,256000,352000,73807,
zero_length_segment,S_QNTY_nobody_went_3rd_sg_form_home_01_spkrTS.xml,sentence-level-word,S_QNTY_nobody_went_3rd_sg_form_home_01_spkrTS.wav,9.0,14.0,144000,224000,28777,
zero_length_segment,S_QNTY_nobody_went_3rd_sg_form_home_01_spkrTS.xml,sentence-level-word,S_QNTY_nobody_went_3rd_sg_form_home_01_spkrTS.wav,6.0,9.0,96000,144000,28777,
zero_length_segment,S_QNTY_nobody_went_3rd_sg_form_home_01_spkrTS.xml,sentence-level-word,S_QNTY_nobody_went_3rd_sg_form_home_01_spkrTS.wav,14.0,21.0,224000,336000,28777,
zero_length_segment,S_Q_I_heard_your_car_broke_down_ANS_yes_it_did_01_JS.xml,sentence-level-word,S_Q_I_heard_your_car_broke_down_ANS_yes_it_did_01_JS.wav,3.0,12.0,48000,192000,28174,
zero_length_segment,S_Q_I_heard_your_car_broke_down_ANS_yes_it_did_02_JS.xml,sentence-level-word,S_Q_I_heard_your_car_broke_down_ANS_yes_it_did_02_JS.wav,3.0,12.0,48000,192000,26270,
zero_length_segment,S_Q_WH-what_happened_to_your_car_2s_inf_02_JS.xml,sentence-level-word,S_Q_WH-what_happened_to_your_car_2s_inf_02_JS.wav,12.0,18.0,192000,288000,33666,
zero_length_segment,S_Q_WH-what_happened_to_your_car_2s_inf_02_JS.xml,sentence-level-word,S_Q_WH-what_happened_to_your_car_2s_inf_02_JS.wav,18.0,22.0,288000,352000,33666,
zero_length_segment,S_Q_WH-what_happened_to_your_car_2s_inf_02_JS.xml,sentence-level-word,S_Q_WH-what_happened_to_your_car_2s_inf_02_JS.wav,5.0,12.0,80000,192000,33666,
zero_length_segment,S_Q_WH_TEMP_what_time_want_2nd_sg_V_eat_01_02_03_TS.xml,sentence-level-word,S_Q_WH_TEMP_what_time_want_2nd_sg_V_eat_01_02_03_TS.wav,10.0,16.0,160000,256000,102243,
zero_length_segment,S_Q_WH_TEMP_what_time_want_2nd_sg_V_eat_01_02_03_TS.xml,sentence-level-word,S_Q_WH_TEMP_what_time_want_2nd_sg_V_eat_01_02_03_TS.wav,16.0,25.0,256000,400000,102243,
zero_length_segment,S_Q_WH_who_read_a_book_COMPL_01_JS.xml,sentence-level-word,S_Q_WH_who_read_a_book_COMPL_01_JS.wav,16.0,18.0,256000,288000,34500,
zero_length_segment,S_Q_WH_who_read_a_book_COMPL_01_JS.xml,sentence-level-word,S_Q_WH_who_read_a_book_COMPL_01_JS.wav,18.0,25.0,288000,400000,34500,
zero_length_segment,S_Q_WH_who_read_a_book_COMPL_01_JS.xml,sentence-level-word,S_Q_WH_who_read_a_book_COMPL_01_JS.wav,6.0,10.0,96000,160000,34500,
zero_length_segment,S_Q_WH_who_read_a_book_COMPL_01_JS.xml,sentence-level-word,S_Q_WH_who_read_a_book_COMPL_01_JS.wav,10.0,16.0,160000,256000,34500,
zero_length_segment,S_Q_Y-N_is_it_raining_01_spkrTS.xml,sentence-level-word,S_Q_Y-N_is_it_raining_01_spkrTS.wav,3.0,6.0,48000,96000,17482,
zero_length_segment,S_Q_Y-N_is_it_raining_01_spkrTS.xml,sentence-level-word,S_Q_Y-N_is_it_raining_01_spkrTS.wav,6.0,13.0,96000,208000,17482,
zero_length_segment,S_Q_Y-N_is_it_raining_02_spkrTS.xml,sentence-level-word,S_Q_Y-N_is_it_raining_02_spkrTS.wav,2.0,5.0,32000,80000,19361,
zero_length_segment,S_Q_Y-N_is_it_raining_02_spkrTS.xml,sentence-level-word,S_Q_Y-N_is_it_raining_02_spkrTS.wav,5.0,12.0,80000,192000,19361,
zero_length_segment,S_Q_Y-N_speak_2nd_sg_inf2_saa_savi_ANS_AFRM_speak_1st_sg_saa_savi_01_spkrTS.xml,sentence-level-word,S_Q_Y-N_speak_2nd_sg_inf2_saa_savi_ANS_AFRM_speak_1st_sg_saa_savi_01_spkrTS.wav,3.0,9.0,48000,144000,25653,
zero_length_segment,S_Q_Y-N_speak_2nd_sg_inf2_saa_savi_ANS_AFRM_speak_1st_sg_saa_savi_01_spkrTS.xml,sentence-level-word,S_Q_Y-N_speak_2nd_sg_inf2_saa_savi_ANS_AFRM_speak_1st_sg_saa_savi_01_spkrTS.wav,11.0,22.0,176000,352000,25653,
zero_length_segment,S_Q_Y-N_speak_2nd_sg_inf2_saa_savi_ANS_AFRM_speak_1st_sg_saa_savi_01_spkrTS.xml,sentence-level-word,S_Q_Y-N_speak_2nd_sg_inf2_saa_savi_ANS_AFRM_speak_1st_sg_saa_savi_01_spkrTS.wav,9.0,11.0,144000,176000,25653,
zero_length_segment,S_Q_do_you_inf_see_me_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_me_01_02_spkrTS.wav,3.0,9.0,48000,144000,37946,
zero_length_segment,S_Q_do_you_inf_see_me_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_me_01_02_spkrTS.wav,9.0,24.0,144000,384000,37946,
zero_length_segment,S_Q_do_you_inf_see_me_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_me_01_02_spkrTS.wav,12.0,14.0,192000,224000,37946,
zero_length_segment,S_Q_do_you_inf_see_me_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_me_01_02_spkrTS.wav,14.0,19.0,224000,304000,37946,
zero_length_segment,S_Q_do_you_inf_see_me_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_me_01_02_spkrTS.wav,19.0,25.0,304000,400000,37946,
zero_length_segment,S_Q_do_you_inf_see_yourself_ANS_NEG_no_I_dont_see_myself_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_yourself_ANS_NEG_no_I_dont_see_myself_01_02_spkrTS.wav,6.0,10.0,96000,160000,70408,
zero_length_segment,S_Q_do_you_inf_see_yourself_ANS_NEG_no_I_dont_see_myself_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_yourself_ANS_NEG_no_I_dont_see_myself_01_02_spkrTS.wav,10.0,17.0,160000,272000,70408,
zero_length_segment,S_Q_do_you_inf_see_yourself_ANS_NEG_no_I_dont_see_myself_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_yourself_ANS_NEG_no_I_dont_see_myself_01_02_spkrTS.wav,17.0,22.0,272000,352000,70408,
zero_length_segment,S_Q_do_you_inf_see_yourself_ANS_yes_I_see_myself_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_yourself_ANS_yes_I_see_myself_01_02_spkrTS.wav,3.0,9.0,48000,144000,43943,
zero_length_segment,S_Q_do_you_inf_see_yourself_ANS_yes_I_see_myself_01_02_spkrTS.xml,sentence-level-word,S_Q_do_you_inf_see_yourself_ANS_yes_I_see_myself_01_02_spkrTS.wav,9.0,13.0,144000,208000,43943,
